,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,AgeGroup,CustomerType,CreditScoreCategory,BalanceCategory,CustomerSegment
0,15634602,Hargrave,619,France,Female,42,2,101348.88,0.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
1768,15596397,Kelly,814,France,Female,48,7,132870.15,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1769,15770525,T'an,760,Spain,Male,28,1,16287.38,141039.0,2,0,0,0,Young Adult (18-30),Short Term,High,High Balance,High | High Balance | Young Adult (18-30) | Short Term
1770,15684267,Davila,607,Germany,Male,39,2,121945.42,84469.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
1771,15689980,Willis,725,Spain,Female,36,4,131173.9,118520.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1772,15633260,Dumetochukwu,600,France,Male,37,1,88669.89,142663.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
1773,15756471,Giles,656,Germany,Male,27,4,160835.3,118627.0,2,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
1774,15721303,O'Meara,640,Spain,Male,34,1,24761.36,137523.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
1775,15802256,Yao,439,France,Male,28,7,138526.96,110976.0,2,0,0,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
1776,15725664,Wallace,549,France,Female,38,8,157442.75,107283.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1777,15674851,T'ien,622,France,Male,38,5,105295.77,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1778,15701946,Ndubueze,715,French,Male,34,4,97782.92,124314.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1779,15748947,Chukwuraenye,657,French,Female,41,5,68255.88,95858.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1780,15673342,K'ung,703,France,Male,36,2,108790.95,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
1781,15601008,Stevenson,802,France,Male,33,8,143706.18,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1782,15771636,Marshall,793,Spain,Female,36,0,148993.47,0.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
1783,15642002,Hayward,554,France,Female,35,6,95277.15,117707.0,2,0,0,1,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1784,15693381,Tipton,533,Spain,Male,38,1,152956.33,135289.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
1785,15607691,Gibson,658,France,Male,36,8,94925.62,174060.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1786,15589380,Fraser,713,Germany,Male,40,3,87308.18,114447.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Short Term
1787,15603846,Fang,711,Spain,Male,37,2,83978.86,0.0,2,0,0,1,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
1788,15753549,Dubinina,669,French,Male,25,1,37543.93,157849.0,1,0,0,1,Young Adult (18-30),Short Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Short Term
1789,15725355,Morey,439,France,Female,43,8,104889.3,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
1790,15773017,Todd,763,Spain,Female,37,6,149705.25,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1791,15625641,Forbes,697,Germany,Female,74,3,16445.79,108071.0,2,1,1,0,Older Adult (51+),Short Term,Medium,High Balance,Medium | High Balance | Older Adult (51+) | Short Term
1792,15776467,De Salis,702,Spain,Female,35,8,54689.16,14263.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1793,15746451,Barry,686,Spain,Male,41,7,194913.86,102750.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1794,15777922,Afamefuna,629,Spain,Male,36,1,146371.72,161758.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
1795,15606841,Ibbott,823,France,Male,38,1,156603.7,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
1796,15757648,Marshall,683,Germany,Female,35,5,182566.76,95699.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1797,15677173,Law,555,French,Male,37,9,60194.05,124969.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1798,15764170,Pinto,647,Germany,Male,44,4,36579.53,93960.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1799,15610446,Chinedum,714,France,Female,51,4,5862.53,88309.0,3,0,0,1,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
1800,15612776,McKay,850,Spain,Female,39,10,143030.09,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1801,15794122,Otutodilinna,713,France,Female,59,3,62700.08,0.0,2,1,1,0,Older Adult (51+),Short Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Short Term
1802,15774931,She,452,France,Male,30,7,99017.34,112936.0,1,1,1,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
1803,15779247,Pai,683,Spain,Female,24,8,187987.01,98567.0,1,0,0,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
1804,15707078,Kruglov,577,France,Female,26,1,123454.62,180531.0,1,0,0,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
1805,15605263,Chin,552,France,Male,33,5,10921.5,140932.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1806,15607381,King,769,Germany,Female,31,7,53817.23,148914.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1807,15683471,Hansen,691,France,Male,38,7,81617.4,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1808,15605037,Ting,818,France,Female,49,2,192298.84,0.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
1809,15576085,Stone,739,France,Male,41,5,143882.25,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1810,15770435,McLean,639,French,Female,50,6,53130.41,115335.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1811,15592994,Zikoranachidimma,651,French,Female,65,0,190454.04,0.0,2,1,1,0,Older Adult (51+),Short Term,Medium,Low Balance,Medium | Low Balance | Older Adult (51+) | Short Term
1812,15624068,Fu,779,France,Female,26,0,111906.0,0.0,2,1,1,0,Young Adult (18-30),Short Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Short Term
1813,15595221,Trevisano,850,Germany,Female,33,7,113177.95,134678.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1814,15637131,Fallaci,829,France,Male,38,9,30529.88,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1815,15613471,Wiley,579,Germany,Male,31,2,18800.13,90547.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
1816,15583499,Chiagoziem,510,France,Male,32,9,46127.7,103325.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1817,15752816,Murray,531,French,Male,29,3,75585.48,114591.0,1,0,0,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
1818,15804075,Chuang,628,Germany,Female,36,3,63085.94,91287.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
1819,15800517,Huang,633,Spain,Male,32,5,74415.2,163340.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1820,15712319,Chukwukere,714,Spain,Male,45,8,139889.15,150900.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1821,15797389,Hsia,604,Spain,Male,23,9,7267.25,124577.0,1,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
1822,15621432,Lee,630,Spain,Male,35,1,186826.22,0.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
1823,15779390,Theus,850,Spain,Female,31,4,162149.07,91293.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1824,15711219,Jennings,788,Germany,Female,57,8,180150.49,93717.0,1,1,1,1,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
1825,15770498,Parker,798,French,Female,37,4,83478.12,111723.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1826,15678727,Tan,770,Germany,Male,45,4,26163.74,110766.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1827,15573893,Barry,569,Germany,Male,25,9,44381.06,173459.0,2,1,1,0,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
1828,15740104,Tuan,425,Spain,Female,22,7,136365.0,169650.0,2,1,1,1,Young Adult (18-30),Long Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Long Term
1829,15792649,Patterson,547,Spain,Female,31,9,99294.22,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
1830,15605275,Ofodile,725,Germany,Male,45,8,173464.43,116917.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1831,15572467,Chandler,506,France,Male,37,5,127543.81,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
1832,15738219,Nash,632,France,Female,36,7,52526.65,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1833,15600710,Atkinson,620,France,Male,22,0,32589.45,0.0,1,0,0,0,Young Adult (18-30),Short Term,Medium,Low Balance,Medium | Low Balance | Young Adult (18-30) | Short Term
1834,15804394,Brenan,663,Germany,Male,32,8,47161.25,130628.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1835,15694188,Obidimkpa,700,Spain,Female,46,5,45424.13,56581.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1836,15583718,Terry,696,Germany,Male,38,6,8018.49,142316.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1837,15802478,Spring,767,Spain,Male,31,6,195668.0,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1838,15619343,Mahmood,561,French,Male,56,7,133167.11,152759.0,2,0,0,1,Older Adult (51+),Long Term,Low,High Balance,Low | High Balance | Older Adult (51+) | Long Term
1839,15758813,Campbell,350,Germany,Male,39,0,123602.11,109733.0,2,0,0,1,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
1840,15761374,Bellucci,706,French,Male,54,9,186238.85,117445.0,1,1,1,0,Older Adult (51+),Long Term,High,High Balance,High | High Balance | Older Adult (51+) | Long Term
1841,15569209,Amaechi,464,Spain,Female,34,5,158668.87,76002.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
1842,15788539,Foxall,501,French,Female,34,3,9249.36,107748.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
1843,15747222,Bentley,745,Spain,Female,35,8,116581.1,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1844,15769346,Baird,587,French,Female,36,1,44688.08,134997.0,2,0,0,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
1845,15699634,Howard,667,French,Female,48,2,148608.39,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
1846,15589076,Henry,737,French,Male,36,9,188670.9,0.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1847,15812338,Sopuluchukwu,485,Spain,Female,30,7,107067.37,0.0,1,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
1848,15758845,Rocher,590,Spain,Female,37,0,61759.33,64345.0,1,1,1,1,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
1849,15685844,White,518,Germany,Female,35,8,192776.64,141666.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1850,15583090,Komar,581,Spain,Female,29,8,46735.19,0.0,2,0,0,0,Young Adult (18-30),Long Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Long Term
1851,15587581,Russo,785,Germany,Female,33,5,169117.74,136625.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1852,15633640,Loewenthal,799,French,Female,52,4,89081.41,161210.0,1,1,1,0,Older Adult (51+),Long Term,High,High Balance,High | High Balance | Older Adult (51+) | Long Term
1853,15573741,Aliyeva,698,Spain,Male,38,10,105227.86,95011.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1854,15633574,Montes,730,French,Female,41,4,128246.81,167545.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1855,15711455,Kuo,740,Germany,Female,36,4,94554.74,109045.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1856,15570601,Cheng,785,France,Female,47,9,33823.5,122032.0,1,1,1,1,Mid-Life Adult (31-50),Long Term,High,High Balance,High | High Balance | Mid-Life Adult (31-50) | Long Term
1857,15690925,McIntosh,527,Spain,Female,29,2,97468.44,27756.0,1,0,0,1,Young Adult (18-30),Short Term,Low,Low Balance,Low | Low Balance | Young Adult (18-30) | Short Term
1858,15709338,T'ao,544,French,Female,29,1,164137.36,118561.0,1,1,1,0,Young Adult (18-30),Short Term,Low,High Balance,Low | High Balance | Young Adult (18-30) | Short Term
1859,15780746,Tyndall,705,France,Male,61,4,191313.7,0.0,2,1,1,0,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
1860,15681956,Bailey,684,French,Male,34,9,65257.57,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1861,15778190,Onyekaozulu,639,Spain,Female,28,8,178222.77,97841.0,1,1,1,0,Young Adult (18-30),Long Term,Medium,High Balance,Medium | High Balance | Young Adult (18-30) | Long Term
1862,15786852,Nwachukwu,565,Germany,Female,38,2,179445.28,158651.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Short Term
1863,15726494,Romani,481,France,Male,44,9,65500.53,175303.0,1,0,0,1,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1864,15641183,Chin,731,Spain,Male,25,8,97877.92,96950.0,1,0,0,0,Young Adult (18-30),Long Term,High,Low Balance,High | Low Balance | Young Adult (18-30) | Long Term
1865,15805312,Bellucci,607,France,Male,45,7,113051.57,123860.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1866,15636572,Christmas,760,France,Female,32,7,105969.05,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1867,15632575,Moore,559,France,Female,70,9,122996.76,0.0,1,1,1,0,Older Adult (51+),Long Term,Low,Low Balance,Low | Low Balance | Older Adult (51+) | Long Term
1868,15740164,Genovesi,715,French,Female,33,3,68087.15,85228.0,1,1,1,0,Mid-Life Adult (31-50),Short Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Short Term
1869,15574947,Cartwright,656,French,Male,36,8,21478.36,97786.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1870,15597909,Johnstone,652,Germany,Male,33,7,158437.73,128136.0,1,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1871,15782574,Warner,624,Spain,Male,33,6,76551.7,0.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1872,15734999,Stephenson,634,Spain,Male,36,2,15887.68,85996.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Short Term
1873,15706593,Ellis,850,Spain,Female,50,10,33741.84,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,High,Low Balance,High | Low Balance | Mid-Life Adult (31-50) | Long Term
1874,15766686,Nebechi,659,Germany,Female,39,1,20652.69,104502.0,1,0,0,0,Mid-Life Adult (31-50),Short Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Short Term
1875,15590268,Chu,529,Spain,Male,35,5,112781.5,95773.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
1876,15763055,Onuchukwu,572,Spain,Male,31,5,119996.95,98109.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1877,15664754,Steele,640,Germany,Male,39,9,6981.43,131607.0,4,1,1,1,Mid-Life Adult (31-50),Long Term,Medium,High Balance,Medium | High Balance | Mid-Life Adult (31-50) | Long Term
1878,15643630,Quaife,770,Spain,Male,55,9,185211.28,63127.0,2,0,0,1,Older Adult (51+),Long Term,High,Low Balance,High | Low Balance | Older Adult (51+) | Long Term
1879,15641043,Scott,648,Spain,Male,35,7,78436.36,0.0,2,1,1,0,Mid-Life Adult (31-50),Long Term,Medium,Low Balance,Medium | Low Balance | Mid-Life Adult (31-50) | Long Term
1880,15768095,Yeh,579,France,Male,31,9,139048.0,0.0,1,1,1,0,Mid-Life Adult (31-50),Long Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Long Term
1881,15811314,Y?,589,Germany,Female,36,9,136329.96,140356.0,2,0,0,0,Mid-Life Adult (31-50),Long Term,Low,High Balance,Low | High Balance | Mid-Life Adult (31-50) | Long Term
1882,15669922,Conti,530,Spain,Female,36,2,14721.8,0.0,2,1,1,0,Mid-Life Adult (31-50),Short Term,Low,Low Balance,Low | Low Balance | Mid-Life Adult (31-50) | Short Term
